128,768,0,500,0.003000
128,754,0,5000,0.016000
128,780,0,50000,0.004000
128,468,0,10,0.019000
128,731,0,100,0.014000
128,755,0,1000,0.010000
128,767,0,10000,0.017000
128,473,0,5,0.008000
128,652,0,50,0.015000
128,758,0,500,0.017000
128,766,0,5000,0.011000
128,729,0,50000,0.009000
128,468,0,10,0.005000
128,744,0,100,0.003000
128,768,0,1000,0.016000
128,778,0,10000,0.009000
128,444,0,5,0.017000
128,610,0,50,0.014000
128,736,0,500,0.004000
128,794,0,5000,0.015000
128,763,0,50000,0.017000
128,463,0,10,0.009000
128,664,0,100,0.004000
128,716,0,1000,0.004000
128,729,0,10000,0.004000
128,431,0,5,0.016000
128,594,0,50,0.009000
128,735,0,500,0.014000
128,764,0,5000,0.003000
128,733,0,50000,0.016000
128,477,0,10,0.006000
128,755,0,100,0.009000
128,794,0,1000,0.017000
128,783,0,10000,0.017000
128,451,0,5,0.017000
128,638,0,50,0.007000
128,771,0,500,0.014000
128,776,0,5000,0.009000
128,792,0,50000,0.004000
128,495,0,10,0.017000
128,670,0,100,0.006000
128,810,0,1000,0.017000
128,721,0,10000,0.010000
128,442,0,5,0.015000
128,603,0,50,0.006000
128,766,0,500,0.009000
128,747,0,5000,0.003000
128,760,0,50000,0.006000
128,468,0,10,0.007000
128,723,0,100,0.008000
128,746,0,1000,0.008000
128,774,0,10000,0.018000
128,455,0,5,0.014000
128,595,0,50,0.005000
128,759,0,500,0.004000
128,741,0,5000,0.016000
128,736,0,50000,0.011000
256,1096,0,10,0.023000
256,1487,0,100,0.005000
256,1897,0,1000,0.019000
256,1884,0,10000,0.013000
256,984,0,5,0.014000
256,1265,0,50,0.012000
256,1857,0,500,0.014000
256,1841,0,5000,0.012000
256,1882,0,50000,0.013000
256,1094,0,10,0.017000
256,1493,0,100,0.005000
256,1898,0,1000,0.011000
256,1866,0,10000,0.018000
256,988,0,5,0.017000
256,1304,0,50,0.018000
256,1771,0,500,0.010000
256,1857,0,5000,0.008000
256,1889,0,50000,0.006000
256,1087,0,10,0.013000
256,1504,0,100,0.016000
256,1888,0,1000,0.019000
256,1811,0,10000,0.019000
256,1005,0,5,0.015000
256,1263,0,50,0.004000
256,1837,0,500,0.010000
256,1882,0,5000,0.014000
256,1875,0,50000,0.015000
256,1155,0,10,0.015000
256,1487,0,100,0.011000
256,1840,0,1000,0.012000
256,1852,0,10000,0.012000
256,999,0,5,0.015000
256,1247,0,50,0.002000
256,1819,0,500,0.002000
256,1798,0,5000,0.017000
256,1801,0,50000,0.019000
256,1150,0,10,0.018000
256,1399,0,100,0.017000
256,1814,0,1000,0.009000
256,1812,0,10000,0.018000
256,971,0,5,0.018000
256,1322,0,50,0.018000
256,1871,0,500,0.017000
256,1910,0,5000,0.018000
256,1820,0,50000,0.019000
256,1101,0,10,0.018000
256,1445,0,100,0.011000
256,1864,0,1000,0.012000
256,1813,0,10000,0.018000
256,1053,0,5,0.015000
256,1308,0,50,0.009000
256,1831,0,500,0.004000
256,1848,0,5000,0.018000
256,1852,0,50000,0.018000
256,1133,0,10,0.018000
256,1456,0,100,0.011000
256,1876,0,1000,0.012000
256,1894,0,10000,0.010000
256,1019,0,5,0.020000
256,1354,0,50,0.018000
256,1905,0,500,0.017000
256,1835,0,5000,0.019000
256,1901,0,50000,0.018000
256,1139,0,10,0.015000
256,1516,0,100,0.007000
256,1823,0,1000,0.010000
256,1864,0,10000,0.006000
256,1023,0,5,0.019000
256,1324,0,50,0.016000
256,1852,0,500,0.017000
256,1859,0,5000,0.004000
256,1884,0,50000,0.020000
256,1107,0,10,0.007000
256,1473,0,100,0.018000
256,1819,0,1000,0.004000
256,1883,0,10000,0.005000
256,1011,0,5,0.016000
256,1332,0,50,0.015000
256,1873,0,500,0.013000
256,1860,0,5000,0.018000
256,1865,0,50000,0.009000
256,1128,0,10,0.027000
256,1454,0,100,0.021000
256,1896,0,1000,0.010000
256,1811,0,10000,0.007000
256,1018,0,5,0.015000
256,1270,0,50,0.018000
256,1850,0,500,0.005000
256,1848,0,5000,0.014000
256,1871,0,50000,0.014000
512,2530,0,10,0.012000
512,2988,0,100,0.018000
512,4371,0,1000,0.013000
512,4265,0,10000,0.015000
512,2307,0,5,0.010000
512,2778,0,50,0.013000
512,4356,0,500,0.010000
512,4295,0,5000,0.007000
512,4298,0,50000,0.015000
512,2479,0,10,0.025000
512,2999,0,100,0.017000
512,4478,0,1000,0.019000
512,4309,0,10000,0.019000
512,2328,0,5,0.015000
512,2804,0,50,0.016000
512,4199,0,500,0.010000
512,4402,0,5000,0.014000
512,4306,0,50000,0.010000
512,2440,0,10,0.013000
512,2972,0,100,0.018000
512,4262,0,1000,0.015000
512,4320,0,10000,0.023000
512,2209,0,5,0.008000
512,2702,0,50,0.018000
512,4259,0,500,0.015000
512,4184,0,5000,0.020000
512,4297,0,50000,0.015000
512,2371,0,10,0.016000
512,3013,0,100,0.010000
512,4318,0,1000,0.008000
512,4336,0,10000,0.021000
512,2206,0,5,0.012000
512,2739,0,50,0.018000
512,4215,0,500,0.020000
512,4518,0,5000,0.016000
512,4225,0,50000,0.012000
512,2435,0,10,0.018000
512,3062,0,100,0.016000
512,4408,0,1000,0.019000
512,4325,0,10000,0.015000
512,2319,0,5,0.017000
512,2826,0,50,0.017000
512,4263,0,500,0.012000
512,4276,0,5000,0.022000
512,4296,0,50000,0.018000
512,2459,0,10,0.020000
512,2995,0,100,0.019000
512,4300,0,1000,0.018000
512,4322,0,10000,0.013000
512,2316,0,5,0.016000
512,2721,0,50,0.005000
512,4207,0,500,0.014000
512,4305,0,5000,0.005000
512,4338,0,50000,0.020000
512,2446,0,10,0.008000
512,3038,0,100,0.009000
512,4398,0,1000,0.015000
512,4341,0,10000,0.015000
512,2354,0,5,0.015000
512,2715,0,50,0.007000
512,4337,0,500,0.014000
512,4396,0,5000,0.016000
512,4288,0,50000,0.008000
512,2422,0,10,0.015000
512,3064,0,100,0.018000
512,4317,0,1000,0.014000
512,4277,0,10000,0.016000
512,2222,0,5,0.015000
512,2717,0,50,0.019000
512,4308,0,500,0.020000
512,4346,0,5000,0.012000
512,4299,0,50000,0.020000
512,2379,0,10,0.014000
512,2970,0,100,0.008000
512,4311,0,1000,0.016000
512,4415,0,10000,0.012000
512,2301,0,5,0.016000
512,2775,0,50,0.009000
512,4273,0,500,0.008000
512,4251,0,5000,0.010000
512,4344,0,50000,0.008000
512,2395,0,10,0.027000
512,2977,0,100,0.008000
512,4233,0,1000,0.012000
512,4278,0,10000,0.011000
512,2242,0,5,0.017000
512,2725,0,50,0.007000
512,4258,0,500,0.007000
512,4212,0,5000,0.009000
512,4268,0,50000,0.017000
1024,5468,0,10,0.014000
1024,6272,0,100,0.024000
1024,9715,0,1000,0.009000
1024,9823,0,10000,0.014000
1024,5076,0,5,0.023000
1024,6096,0,50,0.020000
1024,8352,0,500,0.023000
1024,9852,0,5000,0.018000
1024,9929,0,50000,0.027000
1024,5381,0,10,0.005000
1024,6263,0,100,0.012000
1024,9824,0,1000,0.003000
1024,9732,0,10000,0.030000
1024,5112,0,5,0.022000
1024,6028,0,50,0.010000
1024,8296,0,500,0.020000
1024,9821,0,5000,0.014000
1024,9708,0,50000,0.022000
1024,5308,0,10,0.008000
1024,6235,0,100,0.024000
1024,9995,0,1000,0.014000
1024,9871,0,10000,0.012000
1024,4975,0,5,0.028000
1024,5991,0,50,0.018000
1024,8315,0,500,0.016000
1024,9870,0,5000,0.005000
1024,9948,0,50000,0.029000
1024,5307,0,10,0.017000
1024,6288,0,100,0.019000
1024,9830,0,1000,0.024000
1024,9994,0,10000,0.017000
1024,5119,0,5,0.022000
1024,5959,0,50,0.019000
1024,8227,0,500,0.015000
1024,9734,0,5000,0.017000
1024,9821,0,50000,0.022000
1024,5423,0,10,0.016000
1024,6453,0,100,0.017000
1024,9951,0,1000,0.034000
1024,9814,0,10000,0.009000
1024,5000,0,5,0.030000
1024,5818,0,50,0.018000
1024,8472,0,500,0.017000
1024,9831,0,5000,0.014000
1024,9921,0,50000,0.024000
1024,5416,0,10,0.016000
1024,6226,0,100,0.016000
1024,9836,0,1000,0.014000
1024,9853,0,10000,0.028000
1024,4949,0,5,0.016000
1024,5887,0,50,0.009000
1024,8355,0,500,0.011000
1024,9897,0,5000,0.019000
1024,9943,0,50000,0.014000
1024,5390,0,10,0.022000
1024,6299,0,100,0.013000
1024,9821,0,1000,0.015000
1024,9677,0,10000,0.026000
1024,5105,0,5,0.014000
1024,5846,0,50,0.010000
1024,8499,0,500,0.026000
1024,9964,0,5000,0.015000
1024,9847,0,50000,0.021000
1024,5153,0,10,0.012000
1024,6321,0,100,0.014000
1024,9991,0,1000,0.016000
1024,10096,0,10000,0.014000
1024,4998,0,5,0.017000
1024,6064,0,50,0.021000
1024,8495,0,500,0.024000
1024,9961,0,5000,0.010000
1024,9870,0,50000,0.029000
1024,5244,0,10,0.020000
1024,6252,0,100,0.014000
1024,9908,0,1000,0.016000
1024,9775,0,10000,0.023000
1024,5108,0,5,0.024000
1024,6101,0,50,0.022000
1024,8472,0,500,0.014000
1024,9828,0,5000,0.021000
1024,9896,0,50000,0.024000
1024,5216,0,10,0.015000
1024,6237,0,100,0.015000
1024,9705,0,1000,0.021000
1024,9839,0,10000,0.004000
1024,5104,0,5,0.014000
1024,6068,0,50,0.019000
1024,8346,0,500,0.009000
1024,9978,0,5000,0.018000
1024,9875,0,50000,0.017000
2048,11818,0,10,0.021000
2048,13398,0,100,0.022000
2048,18997,0,1000,0.034000
2048,22341,0,10000,0.032000
2048,11166,0,5,0.006000
2048,13464,0,50,0.023000
2048,16230,0,500,0.013000
2048,22161,0,5000,0.032000
2048,22264,0,50000,0.038000
2048,11638,0,10,0.017000
2048,13156,0,100,0.011000
2048,18534,0,1000,0.033000
2048,22137,0,10000,0.025000
2048,10967,0,5,0.007000
2048,13294,0,50,0.008000
2048,16235,0,500,0.017000
2048,22011,0,5000,0.038000
2048,22039,0,50000,0.021000
2048,11811,0,10,0.019000
2048,13329,0,100,0.009000
2048,18978,0,1000,0.023000
2048,22091,0,10000,0.037000
2048,11110,0,5,0.016000
2048,13351,0,50,0.024000
2048,15966,0,500,0.011000
2048,22119,0,5000,0.033000
2048,22345,0,50000,0.036000
2048,11627,0,10,0.009000
2048,13183,0,100,0.019000
2048,19007,0,1000,0.024000
2048,22299,0,10000,0.029000
2048,10985,0,5,0.011000
2048,13333,0,50,0.022000
2048,16235,0,500,0.026000
2048,22271,0,5000,0.019000
2048,22008,0,50000,0.029000
2048,11680,0,10,0.023000
2048,13202,0,100,0.018000
2048,18965,0,1000,0.034000
2048,22259,0,10000,0.041000
2048,11092,0,5,0.019000
2048,13192,0,50,0.007000
2048,16278,0,500,0.022000
2048,22349,0,5000,0.033000
2048,22084,0,50000,0.038000
2048,11636,0,10,0.006000
2048,13306,0,100,0.009000
2048,18892,0,1000,0.017000
2048,21962,0,10000,0.030000
2048,11073,0,5,0.018000
2048,13270,0,50,0.001000
2048,16278,0,500,0.004000
2048,22155,0,5000,0.035000
2048,22139,0,50000,0.021000
2048,11521,0,10,0.013000
2048,13507,0,100,0.006000
2048,19093,0,1000,0.042000
2048,22073,0,10000,0.046000
2048,10904,0,5,0.002000
2048,13166,0,50,0.026000
2048,16180,0,500,0.017000
2048,22086,0,5000,0.049000
2048,22146,0,50000,0.030000
2048,11662,0,10,0.018000
2048,13071,0,100,0.016000
2048,18860,0,1000,0.043000
2048,22133,0,10000,0.033000
2048,10829,0,5,0.011000
2048,13508,0,50,0.025000
2048,16030,0,500,0.020000
2048,22261,0,5000,0.026000
2048,22031,0,50000,0.035000
2048,11767,0,10,0.026000
2048,13593,0,100,0.015000
2048,18726,0,1000,0.025000
2048,22320,0,10000,0.033000
2048,11116,0,5,0.018000
2048,13379,0,50,0.005000
2048,16203,0,500,0.007000
2048,22355,0,5000,0.025000
2048,22210,0,50000,0.027000
2048,11405,0,10,0.017000
2048,13456,0,100,0.019000
2048,18777,0,1000,0.041000
2048,22184,0,10000,0.028000
2048,11203,0,5,0.007000
2048,13428,0,50,0.019000
2048,15962,0,500,0.013000
2048,21982,0,5000,0.041000
2048,22569,0,50000,0.043000
4096,24863,0,10,0.025000
4096,28983,0,100,0.009000
4096,35493,0,1000,0.048000
4096,49095,0,10000,0.083000
4096,24003,0,5,0.020000
4096,29294,0,50,0.019000
4096,32206,0,500,0.041000
4096,49034,0,5000,0.080000
4096,49040,0,50000,0.083000
4096,25256,0,10,0.025000
4096,28765,0,100,0.010000
4096,36044,0,1000,0.058000
4096,48957,0,10000,0.073000
4096,24219,0,5,0.014000
4096,29182,0,50,0.017000
4096,32122,0,500,0.035000
4096,49440,0,5000,0.085000
4096,48992,0,50000,0.083000
4096,25387,0,10,0.010000
4096,28497,0,100,0.019000
4096,35434,0,1000,0.048000
4096,48481,0,10000,0.068000
4096,23562,0,5,0.015000
4096,29292,0,50,0.017000
4096,31707,0,500,0.035000
4096,49723,0,5000,0.081000
4096,49090,0,50000,0.085000
4096,25327,0,10,0.011000
4096,28876,0,100,0.008000
4096,35597,0,1000,0.037000
4096,49266,0,10000,0.062000
4096,24025,0,5,0.023000
4096,29440,0,50,0.010000
4096,31938,0,500,0.019000
4096,48906,0,5000,0.090000
4096,48683,0,50000,0.074000
4096,25117,0,10,0.023000
4096,28874,0,100,0.015000
4096,35740,0,1000,0.027000
4096,49459,0,10000,0.076000
4096,23943,0,5,0.012000
4096,29276,0,50,0.018000
4096,31708,0,500,0.021000
4096,49399,0,5000,0.081000
4096,48997,0,50000,0.079000
4096,25124,0,10,0.005000
4096,29607,0,100,0.018000
4096,35722,0,1000,0.033000
4096,49347,0,10000,0.078000
4096,24127,0,5,0.021000
4096,29497,0,50,0.024000
4096,32101,0,500,0.037000
4096,49094,0,5000,0.083000
4096,48974,0,50000,0.081000
4096,25434,0,10,0.022000
4096,29131,0,100,0.015000
4096,35984,0,1000,0.045000
4096,49385,0,10000,0.080000
4096,24092,0,5,0.022000
4096,29241,0,50,0.019000
4096,32014,0,500,0.031000
4096,48904,0,5000,0.082000
4096,49229,0,50000,0.068000
4096,25265,0,10,0.022000
4096,28838,0,100,0.014000
4096,35918,0,1000,0.045000
4096,49341,0,10000,0.086000
4096,23582,0,5,0.015000
4096,29394,0,50,0.008000
4096,31848,0,500,0.029000
4096,49339,0,5000,0.074000
4096,49316,0,50000,0.089000
4096,25401,0,10,0.014000
4096,28989,0,100,0.030000
4096,36261,0,1000,0.049000
4096,49206,0,10000,0.074000
4096,23739,0,5,0.011000
4096,29138,0,50,0.017000
4096,31717,0,500,0.030000
4096,49028,0,5000,0.076000
4096,49327,0,50000,0.081000
4096,25054,0,10,0.008000
4096,29132,0,100,0.008000
4096,36030,0,1000,0.040000
4096,49207,0,10000,0.086000
4096,23714,0,5,0.018000
4096,29300,0,50,0.012000
4096,31935,0,500,0.027000
4096,49096,0,5000,0.078000
4096,49442,0,50000,0.097000
8192,53387,0,10,0.018000
8192,63896,0,100,0.040000
8192,69149,0,1000,0.075000
8192,108014,0,10000,0.257000
8192,51448,0,5,0.025000
8192,61817,0,50,0.007000
8192,64204,0,500,0.053000
8192,95504,0,5000,0.167000
8192,108269,0,50000,0.261000
8192,53588,0,10,0.020000
8192,62718,0,100,0.023000
8192,68844,0,1000,0.077000
8192,106755,0,10000,0.220000
8192,50568,0,5,0.014000
8192,62519,0,50,0.014000
8192,63384,0,500,0.063000
8192,94702,0,5000,0.174000
8192,107834,0,50000,0.230000
8192,54237,0,10,0.012000
8192,63115,0,100,0.053000
8192,69783,0,1000,0.063000
8192,107874,0,10000,0.244000
8192,50704,0,5,0.011000
8192,61396,0,50,0.024000
8192,64522,0,500,0.045000
8192,94958,0,5000,0.160000
8192,107500,0,50000,0.239000
8192,53480,0,10,0.018000
8192,63649,0,100,0.032000
8192,69348,0,1000,0.076000
8192,108056,0,10000,0.245000
8192,51537,0,5,0.048000
8192,61503,0,50,0.018000
8192,64316,0,500,0.057000
8192,94995,0,5000,0.194000
8192,108118,0,50000,0.253000
8192,53209,0,10,0.015000
8192,63021,0,100,0.039000
8192,69524,0,1000,0.082000
8192,108527,0,10000,0.265000
8192,50570,0,5,0.023000
8192,61544,0,50,0.016000
8192,64140,0,500,0.057000
8192,95513,0,5000,0.177000
8192,106040,0,50000,0.263000
8192,53392,0,10,0.016000
8192,63818,0,100,0.023000
8192,69650,0,1000,0.062000
8192,106098,0,10000,0.274000
8192,51282,0,5,0.017000
8192,62336,0,50,0.026000
8192,64143,0,500,0.059000
8192,95431,0,5000,0.166000
8192,106823,0,50000,0.231000
8192,53889,0,10,0.008000
8192,63697,0,100,0.022000
8192,69214,0,1000,0.070000
8192,107599,0,10000,0.284000
8192,51240,0,5,0.017000
8192,62035,0,50,0.035000
8192,64596,0,500,0.031000
8192,95840,0,5000,0.172000
8192,107273,0,50000,0.315000
8192,54139,0,10,0.009000
8192,62843,0,100,0.018000
8192,69165,0,1000,0.092000
8192,107042,0,10000,0.247000
8192,50352,0,5,0.003000
8192,61409,0,50,0.018000
8192,64535,0,500,0.035000
8192,95064,0,5000,0.220000
8192,107245,0,50000,0.244000
8192,53459,0,10,0.031000
8192,64304,0,100,0.019000
8192,68593,0,1000,0.083000
8192,108038,0,10000,0.252000
8192,51802,0,5,0.011000
8192,62357,0,50,0.039000
8192,64337,0,500,0.050000
8192,95328,0,5000,0.164000
8192,108215,0,50000,0.239000
8192,53808,0,10,0.009000
8192,63499,0,100,0.032000
8192,69296,0,1000,0.079000
8192,107135,0,10000,0.251000
8192,51353,0,5,0.016000
8192,61904,0,50,0.019000
8192,64066,0,500,0.049000
8192,95638,0,5000,0.185000
8192,107854,0,50000,0.253000
16384,111678,0,10,0.022000
16384,137913,0,100,0.047000
16384,137054,0,1000,0.127000
16384,206596,0,10000,0.629000
16384,107944,0,5,0.044000
16384,127127,0,50,0.047000
16384,132809,0,500,0.072000
16384,177506,0,5000,0.393000
16384,232422,0,50000,0.871000
16384,113111,0,10,0.028000
16384,137741,0,100,0.046000
16384,137260,0,1000,0.134000
16384,206047,0,10000,0.600000
16384,108980,0,5,0.033000
16384,126983,0,50,0.046000
16384,132892,0,500,0.079000
16384,178503,0,5000,0.408000
16384,232268,0,50000,0.884000
16384,112705,0,10,0.035000
16384,138865,0,100,0.054000
16384,136902,0,1000,0.109000
16384,205880,0,10000,0.660000
16384,107697,0,5,0.041000
16384,128170,0,50,0.024000
16384,131962,0,500,0.083000
16384,179119,0,5000,0.461000
16384,232193,0,50000,0.866000
16384,113931,0,10,0.017000
16384,136051,0,100,0.044000
16384,136526,0,1000,0.124000
16384,205240,0,10000,0.615000
16384,109747,0,5,0.022000
16384,126770,0,50,0.033000
16384,132461,0,500,0.095000
16384,177311,0,5000,0.386000
16384,231263,0,50000,0.885000
16384,112547,0,10,0.025000
16384,137833,0,100,0.059000
16384,137581,0,1000,0.136000
16384,204404,0,10000,0.638000
16384,107918,0,5,0.033000
16384,127557,0,50,0.029000
16384,133193,0,500,0.082000
16384,177472,0,5000,0.382000
16384,231388,0,50000,0.899000
16384,113376,0,10,0.034000
16384,137209,0,100,0.036000
16384,138437,0,1000,0.123000
16384,205778,0,10000,0.648000
16384,107903,0,5,0.036000
16384,126494,0,50,0.046000
16384,131958,0,500,0.084000
16384,178258,0,5000,0.417000
16384,227956,0,50000,0.857000
16384,112085,0,10,0.033000
16384,137905,0,100,0.032000
16384,136599,0,1000,0.124000
16384,205275,0,10000,0.616000
16384,109539,0,5,0.015000
16384,128110,0,50,0.036000
16384,131579,0,500,0.095000
16384,176861,0,5000,0.383000
16384,231751,0,50000,0.845000
16384,113845,0,10,0.022000
16384,138254,0,100,0.046000
16384,138573,0,1000,0.115000
16384,204262,0,10000,0.595000
16384,108638,0,5,0.007000
16384,127103,0,50,0.018000
16384,132698,0,500,0.082000
16384,177591,0,5000,0.393000
16384,232737,0,50000,0.931000
16384,112055,0,10,0.025000
16384,137166,0,100,0.030000
16384,137271,0,1000,0.135000
16384,205765,0,10000,0.622000
16384,108403,0,5,0.008000
16384,127588,0,50,0.051000
16384,130867,0,500,0.095000
16384,178017,0,5000,0.407000
16384,231634,0,50000,0.854000
16384,111398,0,10,0.039000
16384,139226,0,100,0.044000
16384,136663,0,1000,0.131000
16384,206511,0,10000,0.655000
16384,107490,0,5,0.022000
16384,127950,0,50,0.031000
16384,130964,0,500,0.064000
16384,176566,0,5000,0.426000
16384,231882,0,50000,0.944000
